,index,x0,x1,sigma,c,t,w,iata,latitude,longitude,country,state,region,hub
669,669,0.7463038198699123,-1.2474746911575738,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6815578776470936,MPV,44.20333333,-72.56666667,US,VT,east,no
670,670,0.7555668103348137,-1.8061376724723148,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6236124761934408,SD2,43.22166667,-99.40333333,US,SD,centre,no
671,671,0.7804836736191683,-1.508024068202092,0.09513709400966056,0.40054543273799814,230.83912658010712,1.1435987601574575,MTC,42.60083333,-82.83722222,US,MI,east,no
672,672,0.433699130334907,-1.3950272694661023,0.09513709400966056,0.40054543273799814,230.83912658010712,1.1412572530142218,MTH,24.72611111,-81.05138889,US,FL,east,no
673,673,0.7561827536628473,-1.209706682230188,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7853622658198538,MTP,41.07666667,-71.92055556,US,NY,east,no
674,674,0.6532672560922005,-2.059027979357982,0.09513709400966056,0.40054543273799814,230.83912658010712,0.972465865199992,MYF,32.81583333,-117.13944444,US,CA,west,no
675,675,0.550220715584134,-1.343610715503298,0.09513709400966056,0.40054543273799814,230.83912658010712,0.9695340751362642,NIP,30.23416667,-81.67527778,US,FL,east,no
676,676,0.6613746958638858,-1.3302936370826712,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6665560370123591,NHK,38.29166667,-76.41638889,US,MD,east,no
677,677,0.6277890811517295,-1.6861365634579621,0.09513709400966056,0.40054543273799814,230.83912658010712,0.90056614481506,TIK,35.41833333,-97.38888889,US,OK,centre,no
678,678,0.6075381063118169,-1.987965492319079,0.09513709400966056,0.40054543273799814,230.83912658010712,1.0447322239437449,NJK,32.8275,-115.66888889,US,CA,west,no
679,679,0.6064867615644641,-1.982589456136739,0.09513709400966056,0.40054543273799814,230.83912658010712,1.1281656452175304,NKX,32.86916667,-117.14361111,US,CA,west,no
680,680,0.6416229541406494,-1.410236695994299,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7375557872058116,NY1,41.98527778,-73.96416667,US,NY,east,no
681,681,0.6715631900021135,-1.2425059171294333,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8866694088503978,NY2,43.35083333,-76.38805556,US,NY,east,no
682,682,0.6626206398924415,-1.2892960624562757,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7766131247983152,NY5,41.7075,-73.73805556,US,NY,east,no
683,683,0.787291558935213,-1.2249212229306885,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8175180061619908,LCI,43.57138889,-71.42111111,US,NH,east,no
684,684,0.834838540398859,-2.085103757534601,0.09513709400966056,0.40054543273799814,230.83912658010712,1.442537571048076,OLM,46.97361111,-122.90333333,US,WA,west,no
685,685,0.6645894948964317,-1.5320652195170097,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6809553342465864,MDH,37.78138889,-89.24694444,US,IL,east,no
686,686,0.6411427597988646,-1.4209955720832994,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7721694906093087,CLU,39.26194444,-85.89638889,US,IN,east,no
687,687,0.7767860406266087,-1.4447840809908101,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8703178843730051,VGC,42.84388889,-75.56138889,US,NY,east,no
688,688,0.701194354055638,-1.2955181192352125,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8268988450283963,WGO,39.14111111,-78.14277778,US,VA,east,no
689,689,0.8408425469786925,-2.06180599982351,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8254051694260779,PDT,45.69833333,-118.83611111,US,OR,west,no
690,690,0.5799624658782773,-1.9676183021684923,0.09513709400966056,0.40054543273799814,230.83912658010712,0.9387413796582812,PGS,35.52833333,-113.24666667,US,AZ,west,no
691,691,0.8262704400497554,-1.2231647571361166,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8457394621343135,LWM,42.7175,-71.1225,US,MA,east,no
692,692,0.8386760569274273,-1.4485482138670367,0.09513709400966056,0.40054543273799814,230.83912658010712,1.1609704858676069,PWK,42.1125,-87.90111111,US,IL,east,no
693,693,0.6250645947388982,-2.036128321011454,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5426744497857268,UDD,33.74833333,-116.27416667,US,CA,west,no
694,694,0.7969327415828112,-1.3041655087487307,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8193005208952282,PNE,40.08027778,-75.0125,US,PA,east,no
695,695,0.7111865378636956,-1.3494670015757289,0.09513709400966056,0.40054543273799814,230.83912658010712,1.1850044024874933,POU,41.62805556,-73.88277778,US,NY,east,no
696,696,0.8104852313573765,-2.0697095733438875,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7962380613169439,RNT,47.49305556,-122.21583333,US,WA,west,no
697,697,0.8160832352155764,-2.015858643509977,0.09513709400966056,0.40054543273799814,230.83912658010712,0.9196183020550418,U36,42.92111111,-112.88111111,US,ID,west,no
698,698,0.7239955533535352,-1.2445551681614235,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8343763503612315,SCH,42.8525,-73.93,US,NY,east,no
699,699,0.5323152167813195,-1.9936751082397688,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6764026789674918,C01,34.21388889,-119.09444444,US,CA,west,no
700,700,0.684013694673964,-1.4703917415181171,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6680127563495033,SGH,39.83833333,-83.83972222,US,OH,east,no
701,701,0.7355319535624194,-1.9529022296194367,0.09513709400966056,0.40054543273799814,230.83912658010712,1.3507229781444452,SGU,37.09305556,-113.59222222,US,UT,west,no
702,702,0.4842423567443932,-1.5070662879500034,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6181147357014456,BIX,30.41111111,-88.92361111,US,MS,centre,no
703,703,0.8028052982174515,-2.0380490780441334,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7909720265994223,WYS,44.68666667,-111.10472222,US,MT,west,no
704,704,0.8291509360905667,-1.2205984204632727,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7900541717496686,MVL,44.53583333,-72.61444444,US,VT,east,no
705,705,0.7510104615318255,-1.2203239454896464,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7409606541607321,UXO,42.55416667,-71.75888889,US,MA,east,no
706,706,0.6655847925436437,-2.1370707858834637,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8475291924311983,TKF,39.32,-120.13944444,US,CA,west,no
707,707,0.6149171368280448,-1.4448957037037977,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7196669034075459,TN2,36.05583333,-85.53083333,US,TN,east,no
708,708,0.701632395790523,-1.952210526138255,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8121202867588783,UT1,40.48194444,-111.42888889,US,UT,west,no
709,709,0.564311677427452,-1.422896388654537,0.09513709400966056,0.40054543273799814,230.83912658010712,0.938089041884154,VAD,30.96833333,-83.19305556,US,GA,east,no
710,710,0.4943081545590691,-1.4860668761637545,0.09513709400966056,0.40054543273799814,230.83912658010712,0.9319407410607092,TIX,28.51222222,-80.79944444,US,FL,east,no
711,711,0.6266783703334878,-1.9913557738220387,0.09513709400966056,0.40054543273799814,230.83912658010712,0.968716135040341,WJF,34.74055556,-118.22,US,CA,west,no
712,712,0.5335387959595387,-1.4520382981877789,0.09513709400966056,0.40054543273799814,230.83912658010712,0.8523906450916382,SC1,32.4775,-80.72305556,US,SC,east,no
713,713,0.4566090869822925,-1.3005738195912977,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4796839280622467,,,,,,,
714,714,0.7386821109210027,-1.2495321369885053,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5378001013780381,,,,,,,
715,715,0.6262964307958117,-1.1909658162532903,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5679119014068011,,,,,,,
716,716,0.7018613261408863,-1.2368862002945151,0.09513709400966056,0.40054543273799814,230.83912658010712,0.40176578620862047,,,,,,,
717,717,0.5903547600139192,-1.2731462973493544,0.09513709400966056,0.40054543273799814,230.83912658010712,0.17816316630910425,,,,,,,
718,718,0.6912479194299674,-1.250238492272401,0.09513709400966056,0.40054543273799814,230.83912658010712,0.377209840819685,,,,,,,
719,719,0.5981016569545962,-1.1935614268068853,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5488261050155407,,,,,,,
720,720,0.49808119696162984,-1.3026866315012553,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3240069208687628,,,,,,,
721,721,0.483819723064292,-1.3866459852444273,0.09513709400966056,0.40054543273799814,230.83912658010712,0.44889189778110355,,,,,,,
722,722,0.6556186301835344,-1.2388045643876502,0.09513709400966056,0.40054543273799814,230.83912658010712,0.21821972152173483,,,,,,,
723,723,0.5465004658311756,-1.2237551413180565,0.09513709400966056,0.40054543273799814,230.83912658010712,0.09795864379389495,,,,,,,
724,724,0.47023060782852183,-1.2265274495771983,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5766343091385695,,,,,,,
725,725,0.5113899711074481,-1.299386664192217,0.09513709400966056,0.40054543273799814,230.83912658010712,0.42648411193575586,,,,,,,
726,726,0.6754486601882822,-1.3329577396249355,0.09513709400966056,0.40054543273799814,230.83912658010712,0.26591682461062066,,,,,,,
727,727,0.7528882373770401,-1.4208838319395536,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4997940105400804,,,,,,,
728,728,0.4890370052421275,-1.2649061169965807,0.09513709400966056,0.40054543273799814,230.83912658010712,0.611874136988909,,,,,,,
729,729,0.7107601518619521,-1.2112966443310071,0.09513709400966056,0.40054543273799814,230.83912658010712,0.2810627476715295,,,,,,,
730,730,0.44304962445840224,-1.197560454657321,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6452217550382883,,,,,,,
731,731,0.7928219682667671,-1.2997531533968372,0.09513709400966056,0.40054543273799814,230.83912658010712,0.14072676221695962,,,,,,,
732,732,0.6748169747040652,-1.4374073061251735,0.09513709400966056,0.40054543273799814,230.83912658010712,0.37497150307552424,,,,,,,
733,733,0.5580439522959786,-1.195914079568224,0.09513709400966056,0.40054543273799814,230.83912658010712,0.42221023497260274,,,,,,,
734,734,0.4468123408215092,-1.2676951473012612,0.09513709400966056,0.40054543273799814,230.83912658010712,0.23600059419951,,,,,,,
735,735,0.5712207139356194,-1.2326101463571286,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5099285584410832,,,,,,,
736,736,0.6024793486420704,-1.1948902650675377,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3298394610605798,,,,,,,
737,737,0.5205926307978573,-1.278871641495526,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5448266203952825,,,,,,,
738,738,0.5976743073264642,-1.2526678401764884,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7016944096274591,,,,,,,
739,739,0.565736653087383,-1.2855152472681632,0.09513709400966056,0.40054543273799814,230.83912658010712,0.09245645794736435,,,,,,,
740,740,0.6161240247408151,-1.2356865581405954,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5373442006858579,,,,,,,
741,741,0.5685017871616097,-1.2293444000369376,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5797909063202403,,,,,,,
742,742,0.7440303236123805,-1.228298304729797,0.09513709400966056,0.40054543273799814,230.83912658010712,0.374361409177463,,,,,,,
743,743,0.8040152744813515,-1.2701057700409764,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3929278808490057,,,,,,,
744,744,0.4390990496062678,-1.3921754758340996,0.09513709400966056,0.40054543273799814,230.83912658010712,0.456225693207244,,,,,,,
745,745,0.49940207582540136,-1.210738347612259,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3587177911366099,,,,,,,
746,746,0.5976090356710274,-1.2068147157636053,0.09513709400966056,0.40054543273799814,230.83912658010712,0.27999871666827936,,,,,,,
747,747,0.6205730162505683,-1.1985523937033673,0.09513709400966056,0.40054543273799814,230.83912658010712,0.29321763853743,,,,,,,
748,748,0.5601868966539079,-1.266363269766368,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4954314888602975,,,,,,,
749,749,0.6822651423662031,-1.2412900230542592,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5106176337576276,,,,,,,
750,750,0.49100687572969964,-1.234074368612668,0.09513709400966056,0.40054543273799814,230.83912658010712,0.48855144244293874,,,,,,,
751,751,0.7410495514900897,-1.2643341343999481,0.09513709400966056,0.40054543273799814,230.83912658010712,0.34292189076586105,,,,,,,
752,752,0.5031443045987151,-1.2436592946747038,0.09513709400966056,0.40054543273799814,230.83912658010712,0.05551364156840858,,,,,,,
753,753,0.704279285215454,-1.2522915035232984,0.09513709400966056,0.40054543273799814,230.83912658010712,0.46511491571344,,,,,,,
754,754,0.6362593287874244,-1.196299877809372,0.09513709400966056,0.40054543273799814,230.83912658010712,0.45707266267672175,,,,,,,
755,755,0.4558011714797026,-1.3353888097023499,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7730101455334113,,,,,,,
756,756,0.6168469363747154,-1.2455400929122615,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4067920086538964,,,,,,,
757,757,0.44979739302658395,-1.2727062456404703,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4493985762373766,,,,,,,
758,758,0.45720771371755536,-1.2068353233799258,0.09513709400966056,0.40054543273799814,230.83912658010712,0.23887743630597735,,,,,,,
759,759,0.8344339924718147,-1.191302826232548,0.09513709400966056,0.40054543273799814,230.83912658010712,0.22348989563696733,,,,,,,
760,760,0.5669670943338325,-1.3594875035529366,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4864504040672328,,,,,,,
761,761,0.45099142425807487,-1.2683020004710106,0.09513709400966056,0.40054543273799814,230.83912658010712,0.31796801092406013,,,,,,,
762,762,0.43072813676786326,-1.2503564247647276,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6293301052586245,,,,,,,
763,763,0.5279204734756555,-1.2117434289232887,0.09513709400966056,0.40054543273799814,230.83912658010712,0.38175873381015035,,,,,,,
764,764,0.4784653367967845,-1.239569422157185,0.09513709400966056,0.40054543273799814,230.83912658010712,0.2115099278550998,,,,,,,
765,765,0.5866285478747696,-1.2453713330248382,0.09513709400966056,0.40054543273799814,230.83912658010712,0.442713468053834,,,,,,,
766,766,0.49469005703268093,-1.241044701034983,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4215657635081431,,,,,,,
767,767,0.44772278056005194,-1.4643787814558555,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4750067483797788,,,,,,,
768,768,0.5441035411561217,-1.285024239510129,0.09513709400966056,0.40054543273799814,230.83912658010712,0.571895594267531,,,,,,,
769,769,0.4594132034947427,-1.243623497641179,0.09513709400966056,0.40054543273799814,230.83912658010712,0.35752490119337493,,,,,,,
770,770,0.795707300633549,-1.2949690848877815,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4595810051877664,,,,,,,
771,771,0.6569803423223267,-1.2897076228191993,0.09513709400966056,0.40054543273799814,230.83912658010712,0.49388745370079096,,,,,,,
772,772,0.4399313741565854,-1.2478257386805909,0.09513709400966056,0.40054543273799814,230.83912658010712,0.42437447700393743,,,,,,,
773,773,0.5408423696493985,-1.2905529596134688,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3444453168691089,,,,,,,
774,774,0.451003375223198,-1.3087652647731753,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5702781260718393,,,,,,,
775,775,0.7501868248733933,-1.2090379202294264,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5475314020387249,,,,,,,
776,776,0.7973950503011392,-1.2622334885064377,0.09513709400966056,0.40054543273799814,230.83912658010712,0.444628631188923,,,,,,,
777,777,0.598340193808432,-1.2961160007671129,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5954817403752244,,,,,,,
778,778,0.4571387749229418,-1.2202611781247308,0.09513709400966056,0.40054543273799814,230.83912658010712,0.34234317895039873,,,,,,,
779,779,0.448831609661423,-1.2141462252356396,0.09513709400966056,0.40054543273799814,230.83912658010712,0.38156613115267535,,,,,,,
780,780,0.6407670507734645,-1.321887882503766,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5885174501886237,,,,,,,
781,781,0.453667278628392,-1.2908599464795294,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7455499241543465,,,,,,,
782,782,0.5121025040566742,-1.3589906295039147,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5386203237742841,,,,,,,
783,783,0.44829864623792454,-1.224052345660623,0.09513709400966056,0.40054543273799814,230.83912658010712,0.40989761628593346,,,,,,,
784,784,0.44708826544407004,-1.2456367986268124,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5307059523857673,,,,,,,
785,785,0.5878810623175902,-1.235773877114855,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5001513373728032,,,,,,,
786,786,0.48951861933388074,-1.2174413342101986,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4044000043501064,,,,,,,
787,787,0.545140950877903,-1.1998562279437068,0.09513709400966056,0.40054543273799814,230.83912658010712,0.31004762566359745,,,,,,,
788,788,0.5214949947007697,-1.359174001130269,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6990761496169965,,,,,,,
789,789,0.7724735431965163,-1.217294742888099,0.09513709400966056,0.40054543273799814,230.83912658010712,0.45956578610911314,,,,,,,
790,790,0.5091980234574425,-1.3369441313747765,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7269381578853311,,,,,,,
791,791,0.6083263349441909,-1.2852275669029176,0.09513709400966056,0.40054543273799814,230.83912658010712,0.22135444325897544,,,,,,,
792,792,0.5408148190457447,-1.2104015744112542,0.09513709400966056,0.40054543273799814,230.83912658010712,0.431330449032931,,,,,,,
793,793,0.744633869142122,-1.2230731522075118,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4504916649512119,,,,,,,
794,794,0.5993222377849182,-1.3032126952983374,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5288581250632778,,,,,,,
795,795,0.4873946462929606,-1.2065747021056086,0.09513709400966056,0.40054543273799814,230.83912658010712,0.23428401466828278,,,,,,,
796,796,0.613385660608744,-1.2816194608571962,0.09513709400966056,0.40054543273799814,230.83912658010712,0.22725689212737252,,,,,,,
797,797,0.5128835661456144,-1.241356926211206,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5458985023663753,,,,,,,
798,798,0.4627499704796981,-1.1925894131202006,0.09513709400966056,0.40054543273799814,230.83912658010712,0.49756097205269706,,,,,,,
799,799,0.7148226834936744,-1.238676158552215,0.09513709400966056,0.40054543273799814,230.83912658010712,0.28944750250719425,,,,,,,
800,800,0.453092241131732,-1.2002762610089446,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4242156961573231,,,,,,,
801,801,0.45430434488984844,-1.2266603364389677,0.09513709400966056,0.40054543273799814,230.83912658010712,0.10230379874535521,,,,,,,
802,802,0.49794114470856937,-1.2226529287718615,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5352074072408862,,,,,,,
803,803,0.46921363331339005,-1.2415446813007074,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5487282072166519,,,,,,,
804,804,0.46946922326649626,-1.2591394594734975,0.09513709400966056,0.40054543273799814,230.83912658010712,0.48131452442502337,,,,,,,
805,805,0.6691923354347442,-1.2938724438583695,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4536450649894376,,,,,,,
806,806,0.6657473884423145,-1.3674879633726733,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5932994863515183,,,,,,,
807,807,0.8324000001685875,-1.2579554302477565,0.09513709400966056,0.40054543273799814,230.83912658010712,0.2759746980114845,,,,,,,
808,808,0.8586620478579962,-1.2007443613153632,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4378891771748107,,,,,,,
809,809,0.4810409710992908,-1.3100126948389452,0.09513709400966056,0.40054543273799814,230.83912658010712,0.37716328143074884,,,,,,,
810,810,0.5202650219908801,-1.2236775048858335,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5303267195068253,,,,,,,
811,811,0.8066431190331774,-1.3151858011685427,0.09513709400966056,0.40054543273799814,230.83912658010712,0.31746107793458206,,,,,,,
812,812,0.4626165908941589,-1.230533551204456,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4135114846162025,,,,,,,
813,813,0.644092158589281,-1.287961800025291,0.09513709400966056,0.40054543273799814,230.83912658010712,0.26281740554805555,,,,,,,
814,814,0.7537256863587739,-1.1930962721749194,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6366030885127624,,,,,,,
815,815,0.759628758029141,-1.217469531818216,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5441130337719057,,,,,,,
816,816,0.5364068391818598,-1.2448842177593316,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6467915076226128,,,,,,,
817,817,0.7749675619706669,-1.2307282601660643,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6648986491722708,,,,,,,
818,818,0.7119126356065156,-1.290095762577206,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5190932183355457,,,,,,,
819,819,0.5108804625470607,-1.2339797436616176,0.09513709400966056,0.40054543273799814,230.83912658010712,0.44815237485168313,,,,,,,
820,820,0.8574543624215915,-1.207302283581933,0.09513709400966056,0.40054543273799814,230.83912658010712,0.44249572126041736,,,,,,,
821,821,0.7790054275054729,-1.3347150702680168,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6391346049268652,,,,,,,
822,822,0.5733239839836263,-1.2040502939806823,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4281146242227849,,,,,,,
823,823,0.5601038409537861,-1.263665022064304,0.09513709400966056,0.40054543273799814,230.83912658010712,0.40678012459376817,,,,,,,
824,824,0.6453207249864874,-1.260712893429126,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6348407620399138,,,,,,,
825,825,0.786669617331126,-1.3848892897378595,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5122014128682847,,,,,,,
826,826,0.4905852267142911,-1.2221833196601135,0.09513709400966056,0.40054543273799814,230.83912658010712,0.20501849123274105,,,,,,,
827,827,0.759158257851389,-1.3328193730477425,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3123015988647074,,,,,,,
828,828,0.5842780621356973,-1.2062060395167773,0.09513709400966056,0.40054543273799814,230.83912658010712,0.289161506440401,,,,,,,
829,829,0.49441825454470717,-1.2412112934792034,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3384559986771852,,,,,,,
830,830,0.5356785694212577,-1.220895067865973,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3945896155318345,,,,,,,
831,831,0.49112990395660727,-1.2651951795435712,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3869379069235533,,,,,,,
832,832,0.7220565939594284,-1.2731770363223798,0.09513709400966056,0.40054543273799814,230.83912658010712,0.02361013265143148,,,,,,,
833,833,0.4887015773959015,-1.3514902544841714,0.09513709400966056,0.40054543273799814,230.83912658010712,0.715150392108077,,,,,,,
834,834,0.4617589774697368,-1.2166160659202971,0.09513709400966056,0.40054543273799814,230.83912658010712,0.33036998906513143,,,,,,,
835,835,0.7051401113287885,-1.2508262673667494,0.09513709400966056,0.40054543273799814,230.83912658010712,0.24120997819984158,,,,,,,
836,836,0.43606948338240653,-1.3829790100598764,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6794577950082975,,,,,,,
837,837,0.5830196315754796,-1.2185297935703936,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5324891227456663,,,,,,,
838,838,0.45177882188485596,-1.2017057241286497,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4446506457120081,,,,,,,
839,839,0.4445411568666171,-1.2542376042582872,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4135768921792882,,,,,,,
840,840,0.5415071250907576,-1.2332553833474984,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6604181877766043,,,,,,,
841,841,0.7247416878604321,-1.3231995888545318,0.09513709400966056,0.40054543273799814,230.83912658010712,0.43738056952096355,,,,,,,
842,842,0.5027957004148946,-1.4049268216611768,0.09513709400966056,0.40054543273799814,230.83912658010712,0.41752197083146636,,,,,,,
843,843,0.4675571730000522,-1.2667145868285987,0.09513709400966056,0.40054543273799814,230.83912658010712,0.49672463225418956,,,,,,,
844,844,0.8570853944545835,-1.202838924156329,0.09513709400966056,0.40054543273799814,230.83912658010712,0.7677000074142747,,,,,,,
845,845,0.5538759015565987,-1.3043430020433722,0.09513709400966056,0.40054543273799814,230.83912658010712,0.34169693386814765,,,,,,,
846,846,0.49015033959210674,-1.3842786537266596,0.09513709400966056,0.40054543273799814,230.83912658010712,0.44499014861059444,,,,,,,
847,847,0.5598548498988292,-1.3030292395776235,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3308383859871248,,,,,,,
848,848,0.44305308166135393,-1.3166671797975609,0.09513709400966056,0.40054543273799814,230.83912658010712,0.39434690136941186,,,,,,,
849,849,0.4559067969203874,-1.222458794847851,0.09513709400966056,0.40054543273799814,230.83912658010712,0.2777613315020789,,,,,,,
850,850,0.459405821336139,-1.2366398973430277,0.09513709400966056,0.40054543273799814,230.83912658010712,0.4311643086493933,,,,,,,
851,851,0.5734579562602092,-1.2105811995009617,0.09513709400966056,0.40054543273799814,230.83912658010712,0.42142997547044764,,,,,,,
852,852,0.5799774375733643,-1.3863621828406054,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3732894835134433,,,,,,,
853,853,0.5098653157609037,-1.2484780580718826,0.09513709400966056,0.40054543273799814,230.83912658010712,0.3323396420464506,,,,,,,
854,854,0.7719828535626917,-1.3032649840816808,0.09513709400966056,0.40054543273799814,230.83912658010712,0.44598634073024795,,,,,,,
855,855,0.6256058022151658,-1.2110121196763295,0.09513709400966056,0.40054543273799814,230.83912658010712,0.36659646762636144,,,,,,,
856,856,0.4396469132188529,-1.342859271520468,0.09513709400966056,0.40054543273799814,230.83912658010712,0.32518196220436457,,,,,,,
857,857,0.5895521464553076,-1.2034710530392452,0.09513709400966056,0.40054543273799814,230.83912658010712,0.387309696856825,,,,,,,
858,858,0.8122178930993124,-1.2793573706979802,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5715092006612733,,,,,,,
859,859,0.6324009347991533,-1.2791409382027472,0.09513709400966056,0.40054543273799814,230.83912658010712,0.6912476941705605,,,,,,,
860,860,0.5736195799518982,-1.2682746878043076,0.09513709400966056,0.40054543273799814,230.83912658010712,0.689292000051429,,,,,,,
861,861,0.6918279701389117,-1.2151912236967892,0.09513709400966056,0.40054543273799814,230.83912658010712,0.5223123373281832,,,,,,,
862,862,0.4413778227380209,-1.1938218138553125,0.09513709400966056,0.40054543273799814,230.83912658010712,0.355758469726895,,,,,,,
