,index,x0,w,sigma,c,t,iata,latitude,longitude,country,state,region,hub
21,21,0.9223538192701752,1.9985411461073406,0.23279385111908898,0.560914539601102,65.15383031619264,DTW,42.21666667,-83.34444444,US,MI,east,yes
22,22,0.9068569476710133,0.18394211968168692,0.23279385111908898,0.560914539601102,65.15383031619264,ERI,42.08,-80.17861111,US,PA,east,no
23,23,0.6156187601966273,1.095056813302772,0.23279385111908898,0.560914539601102,65.15383031619264,FLL,26.07416667,-80.15166667,US,FL,east,yes
24,24,0.9365630820411893,0.46113048197505413,0.23279385111908898,0.560914539601102,65.15383031619264,FNT,42.96666667,-83.74166667,US,MI,east,no
25,25,0.941964506019881,0.5930345558978541,0.23279385111908898,0.560914539601102,65.15383031619264,GPT,30.40611111,-89.07027778,US,MS,centre,no
26,26,0.8385802505504099,0.5790310923575372,0.23279385111908898,0.560914539601102,65.15383031619264,GRB,44.48805556,-88.13055556,US,WI,centre,no
27,27,0.9421100788897466,0.6655086652034851,0.23279385111908898,0.560914539601102,65.15383031619264,GSP,34.89888889,-82.21388889,US,SC,east,no
28,28,0.9416400247925307,0.7009429968376424,0.23279385111908898,0.560914539601102,65.15383031619264,HSV,34.64277778,-86.77555556,US,AL,centre,no
29,29,0.8942804407985512,1.9903775563928365,0.23279385111908898,0.560914539601102,65.15383031619264,IAD,38.94166667,-77.4575,US,VA,east,yes
30,30,0.8294904614891926,0.9212446275226308,0.23279385111908898,0.560914539601102,65.15383031619264,ICT,37.65,-97.43277778,US,KS,centre,no
31,31,0.9431096125494806,0.42358088370495384,0.23279385111908898,0.560914539601102,65.15383031619264,ILM,34.26694444,-77.90388889,US,NC,east,no
32,32,0.90007096948204,1.5570218774730473,0.23279385111908898,0.560914539601102,65.15383031619264,IND,39.72888889,-86.28166667,US,IN,east,no
33,33,0.4757840968304871,0.8826145850123416,0.23279385111908898,0.560914539601102,65.15383031619264,JAX,30.48472222,-81.68777778,US,FL,east,no
34,34,0.7078904947039785,0.7211642117610957,0.23279385111908898,0.560914539601102,65.15383031619264,JFK,40.63861111,-73.77694444,US,NY,east,yes
35,35,0.7534757962898636,0.028133696375231675,0.23279385111908898,0.560914539601102,65.15383031619264,LBE,40.27638889,-79.40277778,US,PA,east,no
36,36,0.9413123436638383,0.7138585102973268,0.23279385111908898,0.560914539601102,65.15383031619264,LEX,38.03972222,-84.60222222,US,KY,centre,no
37,37,0.813668565021592,1.3383952573473483,0.23279385111908898,0.560914539601102,65.15383031619264,LGA,40.77944444,-73.87583333,US,NY,east,no
38,38,0.7974849767552012,1.11801290579584,0.23279385111908898,0.560914539601102,65.15383031619264,LIT,34.72916667,-92.23444444,US,AR,centre,no
39,39,0.2782373617151967,1.58424350954653,0.23279385111908898,0.560914539601102,65.15383031619264,MCI,39.2975,-94.71388889,US,MO,centre,no
40,40,0.7985486662183983,1.3379811987783436,0.23279385111908898,0.560914539601102,65.15383031619264,MCO,28.43166667,-81.32472222,US,FL,east,no
41,41,0.4170800742138179,1.375622928768181,0.23279385111908898,0.560914539601102,65.15383031619264,MDW,41.785,-87.75194444,US,IL,east,no
42,42,0.7570332378239323,1.5290119402924824,0.23279385111908898,0.560914539601102,65.15383031619264,MEM,35.04972222,-89.97861111,US,TN,east,no
43,43,0.5532497287095138,1.6941330726968773,0.23279385111908898,0.560914539601102,65.15383031619264,MKE,42.95027778,-87.89722222,US,WI,centre,no
44,44,0.9083497938639608,0.5282254083298328,0.23279385111908898,0.560914539601102,65.15383031619264,MLI,41.44888889,-90.505,US,IL,east,no
45,45,0.813441656817256,0.8273469791118249,0.23279385111908898,0.560914539601102,65.15383031619264,MSN,43.14194444,-89.33694444,US,WI,centre,no
46,46,0.9335351928161082,0.5282730915182937,0.23279385111908898,0.560914539601102,65.15383031619264,MYR,33.67916667,-78.92972222,US,SC,east,no
47,47,0.9145919859145949,2.1047802068585217,0.23279385111908898,0.560914539601102,65.15383031619264,ORD,41.97805556,-87.90611111,US,IL,east,yes
48,48,0.8570456686102214,0.07764405117096597,0.23279385111908898,0.560914539601102,65.15383031619264,PGD,26.91916667,-81.99138889,US,FL,east,no
49,49,0.8507860659544895,1.753863517060191,0.23279385111908898,0.560914539601102,65.15383031619264,PHL,39.86805556,-75.24861111,US,PA,east,no
50,50,0.8304257461005629,0.32035365197267635,0.23279385111908898,0.560914539601102,65.15383031619264,PIE,27.90722222,-82.68555556,US,FL,east,no
51,51,0.8894116148357957,1.5001187231263418,0.23279385111908898,0.560914539601102,65.15383031619264,PIT,40.49666667,-80.23583333,US,PA,east,no
52,52,0.1190279363957938,0.12692569726760144,0.23279385111908898,0.560914539601102,65.15383031619264,PUB,38.29277778,-104.49611111,US,CO,west,no
53,53,0.9290001494603413,0.9290096334826173,0.23279385111908898,0.560914539601102,65.15383031619264,RIC,37.50527778,-77.31972222,US,VA,east,no
54,54,0.944835628669734,0.38479960006664965,0.23279385111908898,0.560914539601102,65.15383031619264,ROA,37.32472222,-79.97638889,US,VA,east,no
55,55,0.694042185762836,0.674678959591847,0.23279385111908898,0.560914539601102,65.15383031619264,RSW,26.53611111,-81.755,US,FL,east,no
56,56,0.9102614125815114,0.2914598346700189,0.23279385111908898,0.560914539601102,65.15383031619264,SFB,28.775,-81.24027778,US,FL,east,no
57,57,0.9102028234859384,0.359241868703811,0.23279385111908898,0.560914539601102,65.15383031619264,SRQ,27.39388889,-82.55416667,US,FL,east,no
58,58,0.5553919783739012,1.4138226180270528,0.23279385111908898,0.560914539601102,65.15383031619264,STL,38.74722222,-90.36444444,US,MO,centre,no
59,59,0.4954309967194965,1.2067488824438235,0.23279385111908898,0.560914539601102,65.15383031619264,TUL,36.19777778,-95.88972222,US,OK,centre,no
60,60,0.9218750173886322,0.9468116120618045,0.23279385111908898,0.560914539601102,65.15383031619264,UTM,34.68083333,-90.34638889,US,MS,centre,no
61,61,0.94356475701068,0.3704687305374872,0.23279385111908898,0.560914539601102,65.15383031619264,VPS,30.48333333,-86.52527778,US,FL,east,no
62,62,0.14114901698576407,0.07755767235720999,0.23279385111908898,0.560914539601102,65.15383031619264,ABI,32.40944444,-99.67972222,US,TX,centre,no
63,63,0.07724555102349479,0.9247062945665344,0.23279385111908898,0.560914539601102,65.15383031619264,ELP,31.80666667,-106.37722222,US,TX,centre,no
64,64,0.07260982119019894,0.355346635499535,0.23279385111908898,0.560914539601102,65.15383031619264,ENV,40.71861111,-114.03388889,US,UT,west,no
65,65,0.34698012787101923,0.0385121975464783,0.23279385111908898,0.560914539601102,65.15383031619264,GGG,32.38666667,-94.71527778,US,TX,centre,no
66,66,0.07768879299834099,1.105802904735916,0.23279385111908898,0.560914539601102,65.15383031619264,IFP,35.16444444,-114.56527778,US,AZ,west,no
67,67,0.24452175500974713,0.06217209641235361,0.23279385111908898,0.560914539601102,65.15383031619264,SJT,31.35972222,-100.49444444,US,TX,centre,no
68,68,0.06498215582335079,1.3768214780937313,0.23279385111908898,0.560914539601102,65.15383031619264,SLC,40.78416667,-111.96694444,US,UT,west,no
69,69,0.09810412021673852,0.09802288047073343,0.23279385111908898,0.560914539601102,65.15383031619264,SMO,34.01611111,-118.45083333,US,CA,west,no
70,70,0.06970777343029613,1.0183331744845492,0.23279385111908898,0.560914539601102,65.15383031619264,ABQ,35.04166667,-106.60638889,US,NM,west,no
71,71,0.8763953960313061,1.0902681192631223,0.23279385111908898,0.560914539601102,65.15383031619264,ALB,42.74583333,-73.80527778,US,NY,east,no
72,72,0.47306067279678377,0.01351478925543509,0.23279385111908898,0.560914539601102,65.15383031619264,ALM,32.83972222,-105.99,US,NM,west,no
73,73,0.08301601810378384,0.4501955556351599,0.23279385111908898,0.560914539601102,65.15383031619264,AMA,35.22722222,-101.72194444,US,TX,centre,no
74,74,0.08684847893401645,1.5748613028342762,0.23279385111908898,0.560914539601102,65.15383031619264,AUS,30.19444444,-97.67,US,TX,centre,no
75,75,0.8215075243718271,1.0721360347075586,0.23279385111908898,0.560914539601102,65.15383031619264,BDL,41.93861111,-72.68333333,US,CT,east,no
76,76,0.07372592355248253,0.18341035621267765,0.23279385111908898,0.560914539601102,65.15383031619264,BFL,35.43,-119.05222222,US,CA,west,no
77,77,0.07970026803236352,0.355659224543343,0.23279385111908898,0.560914539601102,65.15383031619264,BIL,45.80694444,-108.54277778,US,MT,west,no
78,78,0.07231126478912084,0.8182568231081584,0.23279385111908898,0.560914539601102,65.15383031619264,BOI,43.56527778,-116.225,US,ID,west,no
79,79,0.6259957641993852,1.1799514236505817,0.23279385111908898,0.560914539601102,65.15383031619264,BOS,42.36361111,-71.00611111,US,MA,east,yes
80,80,0.40596468707740535,0.03382712667806523,0.23279385111908898,0.560914539601102,65.15383031619264,BPT,29.95083333,-94.02,US,TX,centre,no
81,81,0.8462349126482382,1.1192570977338068,0.23279385111908898,0.560914539601102,65.15383031619264,BUF,42.94111111,-78.73638889,US,NY,east,no
82,82,0.07163854324854241,1.7843664952935938,0.23279385111908898,0.560914539601102,65.15383031619264,BUR,34.2,-118.35777778,US,CA,west,yes
83,83,0.5850956732308256,1.4041046262505257,0.23279385111908898,0.560914539601102,65.15383031619264,BWI,39.175,-76.67,US,MD,east,no
84,84,0.8831927882985049,1.4867244729589058,0.23279385111908898,0.560914539601102,65.15383031619264,CMH,39.99111111,-82.87833333,US,OH,east,no
85,85,0.3560722857233992,0.017565627276777733,0.23279385111908898,0.560914539601102,65.15383031619264,CNM,32.33722222,-104.26277778,US,NM,west,no
86,86,0.1332088744462614,0.8427011022483264,0.23279385111908898,0.560914539601102,65.15383031619264,COS,38.80888889,-104.70916667,US,CO,west,no
87,87,0.13210318822344763,0.2715250888050989,0.23279385111908898,0.560914539601102,65.15383031619264,CRP,27.77,-97.50083333,US,TX,centre,no
88,88,0.9366531668801219,1.1871478251905465,0.23279385111908898,0.560914539601102,65.15383031619264,CVG,39.04777778,-84.66861111,US,KY,centre,no
89,89,0.5410184994059165,0.006007507423520772,0.23279385111908898,0.560914539601102,65.15383031619264,CVN,34.42722222,-103.07888889,US,NM,west,no
90,90,0.1237438311294122,0.7828423747699604,0.23279385111908898,0.560914539601102,65.15383031619264,DAL,32.84694444,-96.85333333,US,TX,centre,no
91,91,0.891779613253708,1.2499147689646468,0.23279385111908898,0.560914539601102,65.15383031619264,DCA,38.85166667,-77.03694444,US,VA,east,yes
92,92,0.39999999999999997,2.4483095098642256,0.23279385111908898,0.560914539601102,65.15383031619264,DEN,39.77444444,-104.87972222,US,CO,west,no
93,93,0.5744701553362075,0.41264242761821246,0.23279385111908898,0.560914539601102,65.15383031619264,ECP,30.35777778,-85.79888889,US,FL,east,no
94,94,0.06516541237582663,0.2135648887448507,0.23279385111908898,0.560914539601102,65.15383031619264,EUG,44.12083333,-123.2175,US,OR,west,no
95,95,0.7421215303908008,1.3033238518902888,0.23279385111908898,0.560914539601102,65.15383031619264,EWR,40.69583333,-74.17166667,US,NJ,east,yes
96,96,0.067372872570285,0.3962443173970622,0.23279385111908898,0.560914539601102,65.15383031619264,FAT,36.77666667,-119.71722222,US,CA,west,no
97,97,0.07180519348093294,0.7471295647829836,0.23279385111908898,0.560914539601102,65.15383031619264,GEG,47.62,-117.53277778,US,WA,west,no
98,98,0.10924961859245298,0.17618807841818365,0.23279385111908898,0.560914539601102,65.15383031619264,GJT,39.11861111,-108.51388889,US,CO,west,no
99,99,0.8592243192717516,0.22027072224593372,0.23279385111908898,0.560914539601102,65.15383031619264,GRK,31.06472222,-97.8275,US,TX,centre,no
100,100,0.12231433289455935,0.1641087616072915,0.23279385111908898,0.560914539601102,65.15383031619264,GTF,47.48555556,-111.36694444,US,MT,west,no
101,101,0.25849857709876756,0.013695434971071474,0.23279385111908898,0.560914539601102,65.15383031619264,HOB,32.68861111,-103.21694444,US,NM,west,no
102,102,0.36557685540840623,0.8519940244534626,0.23279385111908898,0.560914539601102,65.15383031619264,HOU,29.645,-95.27861111,US,TX,centre,no
103,103,0.1172277814250723,0.4171299326350155,0.23279385111908898,0.560914539601102,65.15383031619264,HRL,26.22805556,-97.65222222,US,TX,centre,no
104,104,0.7052911416524603,1.6609838155015955,0.23279385111908898,0.560914539601102,65.15383031619264,IAH,29.98333333,-95.34,US,TX,centre,no
105,105,0.10265919159638386,0.14025782270231316,0.23279385111908898,0.560914539601102,65.15383031619264,IDA,43.51611111,-112.06472222,US,ID,west,no
106,106,0.13210441617451296,0.46603608241056665,0.23279385111908898,0.560914539601102,65.15383031619264,ISP,40.79666667,-73.10083333,US,NY,east,no
107,107,0.1840374950753952,0.026310081369952772,0.23279385111908898,0.560914539601102,65.15383031619264,IYK,35.65666667,-117.82916667,US,CA,west,no
108,108,0.11741969053188354,0.12295354439488973,0.23279385111908898,0.560914539601102,65.15383031619264,LAR,41.31361111,-105.67305556,US,WY,west,no
109,109,0.07225469772656984,1.6977596327092264,0.23279385111908898,0.560914539601102,65.15383031619264,LAS,36.08,-115.15222222,US,NV,west,no
110,110,0.07067226693675,1.5308366797890742,0.23279385111908898,0.560914539601102,65.15383031619264,LAX,33.9425,-118.40805556,US,CA,west,yes
111,111,0.08229601997311389,0.5068920773760751,0.23279385111908898,0.560914539601102,65.15383031619264,LBB,33.66222222,-101.82277778,US,TX,centre,no
112,112,0.07223919867397816,0.3770546420878953,0.23279385111908898,0.560914539601102,65.15383031619264,LGB,33.8175,-118.15111111,US,CA,west,no
113,113,0.07306039220584583,0.40487052732168344,0.23279385111908898,0.560914539601102,65.15383031619264,MAF,31.94083333,-102.20138889,US,TX,centre,no
114,114,0.4906175827507284,0.22381827008776797,0.23279385111908898,0.560914539601102,65.15383031619264,MFE,26.17694444,-98.23972222,US,TX,centre,no
115,115,0.4535060054471362,0.7486910069999052,0.23279385111908898,0.560914539601102,65.15383031619264,MHT,42.93833333,-71.43888889,US,NH,east,no
116,116,0.45945232022071875,0.15653059164138777,0.23279385111908898,0.560914539601102,65.15383031619264,MOT,48.25944444,-101.28083333,US,ND,centre,no
117,117,0.07153491839350508,0.17206443092544524,0.23279385111908898,0.560914539601102,65.15383031619264,MRY,36.58805556,-121.84805556,US,CA,west,no
118,118,0.46791433506219515,2.2716501291632114,0.23279385111908898,0.560914539601102,65.15383031619264,MSP,44.88611111,-93.21777778,US,MN,centre,yes
119,119,0.7497036373648508,1.263267272296857,0.23279385111908898,0.560914539601102,65.15383031619264,MSY,29.99111111,-90.25138889,US,LA,centre,no
120,120,0.07551607591475211,0.8765463815598479,0.23279385111908898,0.560914539601102,65.15383031619264,OAK,37.72138889,-122.22083333,US,CA,west,no
121,121,0.4463304473429114,1.8353050158557218,0.23279385111908898,0.560914539601102,65.15383031619264,OKC,35.39222222,-97.60166667,US,OK,centre,no
122,122,0.8026862272914544,1.321503042688911,0.23279385111908898,0.560914539601102,65.15383031619264,OMA,41.30194444,-95.89333333,US,NE,centre,no
123,123,0.08471982807445523,0.8278458598791865,0.23279385111908898,0.560914539601102,65.15383031619264,ONT,34.05611111,-117.60111111,US,CA,west,no
124,124,0.9289483153538916,1.0390565292983673,0.23279385111908898,0.560914539601102,65.15383031619264,ORF,36.89583333,-76.20138889,US,VA,east,no
125,125,0.74215126738803,0.6275694539957039,0.23279385111908898,0.560914539601102,65.15383031619264,PBI,26.68222222,-80.09416667,US,FL,east,no
126,126,0.07898756006846712,1.0621981830449627,0.23279385111908898,0.560914539601102,65.15383031619264,PDX,45.58916667,-122.595,US,OR,west,no
127,127,0.09849814062626738,1.3866381910016932,0.23279385111908898,0.560914539601102,65.15383031619264,PHX,33.43611111,-112.00944444,US,AZ,west,no
128,128,0.0771252668270807,0.2769004382208877,0.23279385111908898,0.560914539601102,65.15383031619264,PSC,46.26388889,-119.11472222,US,WA,west,no
129,129,0.07132233292277192,0.4749821249735127,0.23279385111908898,0.560914539601102,65.15383031619264,PSP,33.82666667,-116.505,US,CA,west,no
130,130,0.842152304759692,0.906938941380902,0.23279385111908898,0.560914539601102,65.15383031619264,PVD,41.72833333,-71.42611111,US,RI,east,no
131,131,0.8931746768257647,1.457943191804512,0.23279385111908898,0.560914539601102,65.15383031619264,RDU,35.87527778,-78.78194444,US,NC,east,no
132,132,0.07475593115073031,1.0211956446810122,0.23279385111908898,0.560914539601102,65.15383031619264,RNO,39.49777778,-119.7675,US,NV,west,no
133,133,0.0895332662953485,0.9579556638481412,0.23279385111908898,0.560914539601102,65.15383031619264,SAN,32.73277778,-117.18722222,US,CA,west,no
134,134,0.1422208199028065,1.3740953536085354,0.23279385111908898,0.560914539601102,65.15383031619264,SAT,29.53333333,-98.46944444,US,TX,centre,no
135,135,0.06254345542185079,0.2987224962247914,0.23279385111908898,0.560914539601102,65.15383031619264,SBA,34.42777778,-119.83944444,US,CA,west,no
136,136,0.09203456893971633,0.0767228496286874,0.23279385111908898,0.560914539601102,65.15383031619264,SBP,35.23666667,-120.63916667,US,CA,west,no
137,137,0.8960744102592536,1.4895660717136132,0.23279385111908898,0.560914539601102,65.15383031619264,SDF,38.17972222,-85.73861111,US,KY,centre,no
138,138,0.05991268421641996,1.204118572644278,0.23279385111908898,0.560914539601102,65.15383031619264,SEA,47.44722222,-122.30555556,US,WA,west,no
139,139,0.0667432673766881,1.2317463082680058,0.23279385111908898,0.560914539601102,65.15383031619264,SFO,37.61888889,-122.375,US,CA,west,no
140,140,0.08592612655929388,0.9615697042664726,0.23279385111908898,0.560914539601102,65.15383031619264,SJC,37.36277778,-121.94055556,US,CA,west,no
141,141,0.07316079954467032,0.8796716132783987,0.23279385111908898,0.560914539601102,65.15383031619264,SMF,38.69555556,-121.58972222,US,CA,west,no
142,142,0.10579514679582283,0.8553740571680192,0.23279385111908898,0.560914539601102,65.15383031619264,SNA,33.67555556,-117.86694444,US,CA,west,no
143,143,0.3287894943341183,0.006190621740868893,0.23279385111908898,0.560914539601102,65.15383031619264,SVC,32.63194444,-108.15388889,US,NM,west,no
144,144,0.9386694296518969,0.5626035818102259,0.23279385111908898,0.560914539601102,65.15383031619264,TLH,30.39972222,-84.35194444,US,FL,east,no
145,145,0.3974642123993678,0.9935196521511971,0.23279385111908898,0.560914539601102,65.15383031619264,TPA,27.97305556,-82.53527778,US,FL,east,no
146,146,0.05947551120484637,1.0104655502606144,0.23279385111908898,0.560914539601102,65.15383031619264,TUS,32.11611111,-110.94055556,US,AZ,west,no
147,147,0.5783982505101847,0.017081995317088514,0.23279385111908898,0.560914539601102,65.15383031619264,ABR,45.44972222,-98.42166667,US,SD,centre,no
148,148,0.5364608091239769,0.01350194466133165,0.23279385111908898,0.560914539601102,65.15383031619264,ATY,44.90888889,-97.15416667,US,SD,centre,no
149,149,0.46997863624572156,0.017323976948682596,0.23279385111908898,0.560914539601102,65.15383031619264,ABY,31.53222222,-84.19611111,US,GA,east,no
150,150,0.4957697626718466,0.025162335088991128,0.23279385111908898,0.560914539601102,65.15383031619264,GLH,33.48444444,-90.985,US,MS,centre,no
151,151,0.1601749101787851,0.03068823669571609,0.23279385111908898,0.560914539601102,65.15383031619264,SDM,32.57222222,-116.97944444,US,CA,west,no
152,152,0.5337485328347654,0.10668906866337345,0.23279385111908898,0.560914539601102,65.15383031619264,ACK,41.25666667,-70.05972222,US,MA,east,no
153,153,0.5533657816992026,0.005957446844777668,0.23279385111908898,0.560914539601102,65.15383031619264,BDR,41.16416667,-73.12444444,US,CT,east,no
154,154,0.4174087953976676,0.005938713877703939,0.23279385111908898,0.560914539601102,65.15383031619264,CT1,41.69027778,-72.86472222,US,CT,east,no
155,155,0.505596860667938,0.01693203614258117,0.23279385111908898,0.560914539601102,65.15383031619264,EWB,41.67694444,-70.95916667,US,MA,east,no
156,156,0.6535934040896636,0.14543269412332852,0.23279385111908898,0.560914539601102,65.15383031619264,FRG,40.72944444,-73.415,US,NY,east,no
157,157,0.5118209415951976,0.016855619107994622,0.23279385111908898,0.560914539601102,65.15383031619264,HFD,41.73333333,-72.65,US,CT,east,no
158,158,0.4914622329402684,0.07089088669976372,0.23279385111908898,0.560914539601102,65.15383031619264,HTO,40.95944444,-72.25166667,US,NY,east,no
159,159,0.5951289157110732,0.04552419845237917,0.23279385111908898,0.560914539601102,65.15383031619264,HVN,41.26527778,-72.88833333,US,CT,east,no
160,160,0.4493499641005507,0.050132526113690824,0.23279385111908898,0.560914539601102,65.15383031619264,HYA,41.66583333,-70.28055556,US,MA,east,no
161,161,0.510806588007122,0.06245172823891938,0.23279385111908898,0.560914539601102,65.15383031619264,MMU,40.79916667,-74.41583333,US,NJ,east,no
162,162,0.4908705897303838,0.06758364744181816,0.23279385111908898,0.560914539601102,65.15383031619264,MVY,41.39277778,-70.61666667,US,MA,east,no
163,163,0.45169436816061553,0.016954750052819455,0.23279385111908898,0.560914539601102,65.15383031619264,OWD,42.19194444,-71.17722222,US,MA,east,no
164,164,0.6198988066988348,0.09073769295425133,0.23279385111908898,0.560914539601102,65.15383031619264,OXC,41.47861111,-73.13527778,US,CT,east,no
165,165,0.40647384637407497,0.43075941620865893,0.23279385111908898,0.560914539601102,65.15383031619264,TEB,40.84972222,-74.06222222,US,NJ,east,no
166,166,0.4458737586622015,0.02118374396765383,0.23279385111908898,0.560914539601102,65.15383031619264,ZXU,41.59722222,-71.41222222,US,RI,east,no
167,167,0.29896609959348025,0.11484645432620412,0.23279385111908898,0.560914539601102,65.15383031619264,ACT,31.61138889,-97.22861111,US,TX,centre,no
168,168,0.29111325508781627,0.10496848862024794,0.23279385111908898,0.560914539601102,65.15383031619264,COU,38.81361111,-92.21916667,US,MO,centre,no
169,169,0.17280288869707003,0.11826466001752384,0.23279385111908898,0.560914539601102,65.15383031619264,FOE,38.9525,-95.6625,US,KS,centre,no
170,170,0.9350351383813987,0.4018283120198463,0.23279385111908898,0.560914539601102,65.15383031619264,LAN,42.77916667,-84.58833333,US,MI,east,no
171,171,0.2544176332505817,0.07750161057408117,0.23279385111908898,0.560914539601102,65.15383031619264,MHK,39.14222222,-96.66888889,US,KS,centre,no
172,172,0.1871709613437406,0.09116911291914503,0.23279385111908898,0.560914539601102,65.15383031619264,SWO,36.15888889,-97.08555556,US,OK,centre,no
173,173,0.8243279273691851,0.07791422747985652,0.23279385111908898,0.560914539601102,65.15383031619264,TUP,34.25888889,-88.76722222,US,MS,centre,no
174,174,0.9411343142674277,1.0576562442758926,0.23279385111908898,0.560914539601102,65.15383031619264,TYS,35.81222222,-83.9925,US,TN,east,no
175,175,0.09373590887847938,0.06011861966683066,0.23279385111908898,0.560914539601102,65.15383031619264,ACV,40.97916667,-124.1075,US,CA,west,no
176,176,0.06807677235301059,0.10973743030655257,0.23279385111908898,0.560914539601102,65.15383031619264,BLI,48.79444444,-122.53472222,US,WA,west,no
177,177,0.15973293521143128,0.02659341889750222,0.23279385111908898,0.560914539601102,65.15383031619264,CEC,41.78,-124.23583333,US,CA,west,no
178,178,0.11180472215630582,0.07001925510079206,0.23279385111908898,0.560914539601102,65.15383031619264,RDD,40.50833333,-122.29222222,US,CA,west,no
179,179,0.9165893184956289,0.5044367931360306,0.23279385111908898,0.560914539601102,65.15383031619264,ACY,39.45611111,-74.57805556,US,NJ,east,no
180,180,0.9191576692144364,0.26547814147976345,0.23279385111908898,0.560914539601102,65.15383031619264,AGS,33.36916667,-81.96444444,US,GA,east,no
181,181,0.9399303300359396,0.558008459265598,0.23279385111908898,0.560914539601102,65.15383031619264,CAE,33.93638889,-81.11583333,US,SC,east,no
182,182,0.9415744514685509,0.5993740462405788,0.23279385111908898,0.560914539601102,65.15383031619264,CAK,40.91388889,-81.44166667,US,OH,east,no
183,183,0.6805036822531528,0.0285233046917739,0.23279385111908898,0.560914539601102,65.15383031619264,CEF,42.19777778,-72.53055556,US,MA,east,no
184,184,0.9431300946055692,0.22481524386863833,0.23279385111908898,0.560914539601102,65.15383031619264,CRW,38.37277778,-81.59305556,US,WV,east,no
185,185,0.9011716572877237,0.18053343001010358,0.23279385111908898,0.560914539601102,65.15383031619264,CWA,44.78222222,-89.65916667,US,WI,centre,no
186,186,0.9377258202287084,0.37497630089263867,0.23279385111908898,0.560914539601102,65.15383031619264,DAB,29.1825,-81.05277778,US,FL,east,no
187,187,0.9409260217633734,0.24744553945629397,0.23279385111908898,0.560914539601102,65.15383031619264,FAY,34.99138889,-78.88027778,US,NC,east,no
188,188,0.9461289098474693,0.4597672115080028,0.23279385111908898,0.560914539601102,65.15383031619264,FWA,40.97833333,-85.18805556,US,IN,east,no
189,189,0.9138213136855181,0.8341690889550515,0.23279385111908898,0.560914539601102,65.15383031619264,GRR,42.88111111,-85.52416667,US,MI,east,no
190,190,0.9467101712130473,0.6770109396571126,0.23279385111908898,0.560914539601102,65.15383031619264,GSO,36.09194444,-79.94277778,US,NC,east,no
191,191,0.607211212048256,0.03779338549353549,0.23279385111908898,0.560914539601102,65.15383031619264,GYY,41.61805556,-87.41555556,US,IN,east,no
192,192,0.8066584243436807,0.05349230407093508,0.23279385111908898,0.560914539601102,65.15383031619264,ISO,35.32666667,-77.61666667,US,NC,east,no
193,193,0.4751942133371295,0.013460617009038252,0.23279385111908898,0.560914539601102,65.15383031619264,JST,40.31666667,-78.83444444,US,PA,east,no
194,194,0.22288747535909445,0.31573688438995456,0.23279385111908898,0.560914539601102,65.15383031619264,LNK,40.85083333,-96.75888889,US,NE,centre,no
195,195,0.6152626059297003,0.09480352222759553,0.23279385111908898,0.560914539601102,65.15383031619264,LUK,39.10277778,-84.42138889,US,OH,east,no
196,196,0.9344832347844872,0.2594632992670309,0.23279385111908898,0.560914539601102,65.15383031619264,MOB,30.68833333,-88.24083333,US,AL,centre,no
197,197,0.7366060962308945,0.032400159176782635,0.23279385111908898,0.560914539601102,65.15383031619264,ORH,42.26916667,-71.87444444,US,MA,east,no
198,198,0.6317965223460819,0.05907595771865523,0.23279385111908898,0.560914539601102,65.15383031619264,PGV,35.63333333,-77.38527778,US,NC,east,no
199,199,0.9244233812842394,0.541256807026403,0.23279385111908898,0.560914539601102,65.15383031619264,PWM,43.64444444,-70.30361111,US,ME,east,no
200,200,0.7864766274662658,0.024794806367861456,0.23279385111908898,0.560914539601102,65.15383031619264,RME,43.23388889,-75.4075,US,NY,east,no
201,201,0.9234037549567312,0.6602792999007098,0.23279385111908898,0.560914539601102,65.15383031619264,ROC,43.12138889,-77.67083333,US,NY,east,no
202,202,0.9441684657627321,0.6326982021522278,0.23279385111908898,0.560914539601102,65.15383031619264,SAV,32.1275,-81.2025,US,GA,east,no
203,203,0.91861669485426,0.6882912313634238,0.23279385111908898,0.560914539601102,65.15383031619264,SYR,43.11055556,-76.1025,US,NY,east,no
204,204,0.7889261434097771,0.1815965384413107,0.23279385111908898,0.560914539601102,65.15383031619264,TOL,41.59083333,-83.80083333,US,OH,east,no
205,205,0.9264387212402946,0.21149429787078264,0.23279385111908898,0.560914539601102,65.15383031619264,TRI,36.47611111,-82.40638889,US,TN,east,no
206,206,0.4241864650371324,0.08803073315723808,0.23279385111908898,0.560914539601102,65.15383031619264,VNY,34.20972222,-118.49,US,CA,west,no
207,207,0.7478714056585023,0.137838820563791,0.23279385111908898,0.560914539601102,65.15383031619264,YIP,42.23777778,-83.53055556,US,MI,east,no
208,208,0.7429486829331869,0.07730017695043301,0.23279385111908898,0.560914539601102,65.15383031619264,YNG,41.25611111,-80.66972222,US,OH,east,no
209,209,0.19433213957586218,0.026377038945463217,0.23279385111908898,0.560914539601102,65.15383031619264,APC,38.21222222,-122.28,US,CA,west,no
210,210,0.47892300885068034,0.13540923540133237,0.23279385111908898,0.560914539601102,65.15383031619264,ADW,38.81083333,-76.86722222,US,MD,east,no
211,211,0.9380533316022587,0.3562740335469317,0.23279385111908898,0.560914539601102,65.15383031619264,AVL,35.435,-82.54111111,US,NC,east,no
